0,2,3,5,7,12,18,24,26,39,56,75,100
0.7773957519585694,0.08453679124934536,0.09189206945003642,0.9886835838373129,1.2082461731717145,1.2322538905274691,1.4449239142044537,0.24786914079313488,3.1575738145099606,3.5074406493895673,3.531080207809225,5.095484975990729,4.1209445106459635
0.5543032821046523,0.12749906409565606,0.08451239008032746,0.8597546301389005,0.7800941901994857,0.7758078329188871,0.9068662474500185,0.21784098003779728,2.6534319047474146,2.870101634719369,2.613236975768425,4.417726307458871,2.5747908998976494
0.5260562347111573,0.05863369603965772,0.06696602030141904,0.8281620038898858,0.8852775517505598,0.6544892915584429,0.6464276789971091,0.2724173660511595,2.5076881617043365,2.228743399148029,2.1208080141999806,4.02293493918817,3.028698437401434
0.5110228823992473,0.04500639047560445,0.13291139350350745,0.5614929422651349,0.7437441651198042,0.7868621871947441,0.6317435349446624,0.2553964707992554,2.487326636649404,1.8958002201439157,2.2433850930260215,4.023138949158879,2.7394207072182413
0.5260931489242932,0.10173625917574795,0.07905103712968832,0.49420418100681696,0.7524838802308957,0.8151016030874798,0.9228695631879292,0.30468112778381734,1.49516356067698,1.8597723127287507,2.5127886236182797,4.319668229777052,3.088629741084356
0.5779582457046684,0.046007451730739474,0.1108029142553106,0.4651244880610489,0.7750391228420075,0.8016779144062135,0.7964262552589545,0.2510738899180829,2.1941818778400957,1.8116713937109492,2.552118901850903,4.274068742611706,3.2082331889819895
0.5129344239657502,0.04992301755304418,0.10349674469702874,0.5058071209128157,0.8883848577428939,1.2311035135944008,1.1090024366819013,0.3981014726842288,2.1139809657976985,1.9970691227310389,2.5518219951477725,4.62954493277425,3.6869819673204014
0.613936097802187,0.06551056443697952,0.11744700975273045,0.6688385471442044,0.8346918110805418,1.002947311824202,1.2150236659422413,0.4498312582292015,2.4294911089816518,2.537536050267273,3.0394362654021725,6.57374152149643,3.7052203522182015
0.5555855884958272,0.15167148440843897,0.08024641750474285,0.5185807977677127,0.8790783029778121,0.9291339919075271,2.2078236426173072,0.36086047132427507,3.854939592178228,2.370809078571776,3.7053495709533646,7.810710723434055,5.813305200809071
0.49811182615272637,0.10934857418549157,0.14117571722968258,0.8142894760419688,0.9270369102914188,1.6270615707725635,1.8338104194559746,0.4201465646202677,2.784453908896943,2.601856044643354,7.23287329178266,9.594015434000214,8.044886912319622
1.1602364767959794,0.09515761011924502,0.07823559960820692,1.9191363687337317,1.0408076131909056,1.0149803732848648,2.0195810261142855,0.29075640137201275,2.5608592839040005,3.721797910854953,7.3647680611170605,7.593379412661653,10.031116908087878
0.6763825451814446,0.09343540365797653,0.11264531251887411,1.4243259896635598,1.162625968892743,1.0471851551946734,2.4142760171632682,0.6794661541221219,4.474799989569101,4.183355083300896,7.04639181401834,9.296191047013302,9.680182053572485
