0,1,2,3,7,11,12,13,32,33,57,91,116,119,122
0.34882474653865997,1.17175633431061,0.07828679967424002,0.7547758059108762,0.902004554748343,0.13368209629162756,0.5531094785282922,3.8188109204229477,0.5564038059596915,4.187351155910404,6.160551750577587,3.4824214028643206,0.9186202653710706,0.5775809229009193,0.23052033027104835
0.30499609715772386,1.3787601199348347,0.08482449543425054,0.6272142351814238,0.5315841057999968,0.16302256002170082,0.35646674465648825,2.9973194681335555,0.7139385579202518,3.1505333239996838,4.540213437477538,2.382105290080946,0.8442558505688288,0.6617646817735056,0.24665263697257023
0.3420539878934133,0.9780702101966219,0.09987897909937558,0.7783080551247523,0.6258781593742172,0.16232435615704977,0.37447030201169373,3.1240920205919633,0.337895649134377,2.874016120474175,4.602731485332373,2.533751062208534,0.5696962641956347,0.4686640647245867,0.21088217979670623
0.2726540711703749,0.8676836700123417,0.09332313867430171,0.5881772108986112,0.5776677035527488,0.27887661150044374,0.4100341394802733,2.6524619714631648,0.2253503042461129,2.593045858291387,4.591226281026282,2.3362030169227057,0.7274806244068498,0.5893977631621077,0.28013785213981696
0.1863324371444031,1.1233535860135107,0.09799919471976998,0.59007854572651,0.6462519880952804,0.1371281856039247,0.3927846267223074,2.5531783389161204,0.6953438716110723,2.7134710544498377,4.363723806457887,2.1030549361209054,0.9546183930907117,0.6525379985055964,0.33435903161633745
0.19458688800438512,1.0003551069480086,0.20871416194047185,0.5029530218179932,0.7195303001014972,0.13106706853816083,0.416825748626765,2.7453826421159215,0.2516914985003158,2.5163423267889833,3.732803674529472,2.29163322462453,0.8944613458447671,0.7420070902146928,0.47361383894972614
0.2308594831818243,0.9499134441206324,0.22695757529047358,0.6431937948602257,0.7468702105343199,0.25597535481257244,0.4314081446930218,3.534312303762998,0.4982513933093033,2.922783458245185,4.156958541967226,2.2752080605289637,1.2919498415883381,1.245719785484352,0.35650431299527446
0.26724337947334814,1.19007777410969,0.1390447551842971,0.6466455413752291,0.9349216077731943,0.38192981780287755,0.5161071321232027,4.23986490975467,0.6959504948211664,3.4291370960899865,5.540255543479011,2.4566762349688704,1.0651384287313228,2.089751519752825,0.43808372547388386
0.25646743537323785,1.1496447994876244,0.13136914646029813,0.6127266685768126,1.4928051741602877,0.2655995696046652,1.1174674436886756,6.28522126255711,0.3986137807686552,6.152326769323895,6.175732597135066,4.485140418714492,1.05263613137504,1.4571838378051185,0.4219611038898058
